horizon_k,slice,model_type,train_n,train_nll,train_nll_per_dim,train_nll_baseline,train_nll_baseline_per_dim,train_dnll,train_dnll_per_dim,eval_n,eval_nll,eval_nll_per_dim,eval_nll_baseline,eval_nll_baseline_per_dim,eval_dnll,eval_dnll_per_dim,eval_direction_cos,eval_logmag_r2,final_checkpoint,rollout_gap_nll,rollout_gap_dnll
1,all,mdn,200000,-161.56994630371094,-5.049060821990967,-191.6421356201172,-5.988816738128662,30.072189316406252,0.9397559161376954,146851,-161.56994632314385,-5.049060822598245,-191.64213561918203,-5.988816738099438,30.072189296038175,0.939755915501193,0.0,-15106509.691820513,outputs/tier2/exp9_pocket_mimi_vae/20260207_072912/phase1/checkpoints/mdn_k1_final.pt,90.80005850692696,90.80005850692696
2,all,mdn,200000,-161.56994630371094,-5.049060821990967,-191.6421356201172,-5.988816738128662,30.072189316406252,0.9397559161376954,146851,-161.56994632314385,-5.049060822598245,-191.64213561918203,-5.988816738099438,30.072189296038175,0.939755915501193,0.0,-15106509.691820513,outputs/tier2/exp9_pocket_mimi_vae/20260207_072912/phase1/checkpoints/mdn_k2_final.pt,67363866.37303042,67363866.37303042
4,all,mdn,200000,-161.56994630371094,-5.049060821990967,-191.6421356201172,-5.988816738128662,30.072189316406252,0.9397559161376954,146851,-161.56994632314385,-5.049060822598245,-191.64213561918203,-5.988816738099438,30.072189296038175,0.939755915501193,0.0,-15106509.691820513,outputs/tier2/exp9_pocket_mimi_vae/20260207_072912/phase1/checkpoints/mdn_k4_final.pt,13966971657.031624,13966971657.031624
8,all,mdn,200000,-161.56994630371094,-5.049060821990967,-191.6421356201172,-5.988816738128662,30.072189316406252,0.9397559161376954,146851,-161.56994632314385,-5.049060822598245,-191.64213561918203,-5.988816738099438,30.072189296038175,0.939755915501193,0.0,-15106509.691820513,outputs/tier2/exp9_pocket_mimi_vae/20260207_072912/phase1/checkpoints/mdn_k8_final.pt,33819738993.77852,33819738993.77852
