horizon_k,slice,model_type,train_n,train_nll,train_nll_per_dim,train_nll_baseline,train_nll_baseline_per_dim,train_dnll,train_dnll_per_dim,eval_n,eval_nll,eval_nll_per_dim,eval_nll_baseline,eval_nll_baseline_per_dim,eval_dnll,eval_dnll_per_dim,eval_direction_cos,eval_logmag_r2,final_checkpoint,rollout_gap_nll,rollout_gap_dnll
1,all,mdn,200000,-162.7171630859375,-5.084911346435547,-191.6421356201172,-5.988816738128662,28.924972534179688,0.9039053916931152,146851,-162.71716309175628,-5.084911346617384,-191.64213561918203,-5.988816738099438,28.92497252742575,0.9039053914820547,0.0,-14532450.7028785,outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/phase1/checkpoints/mdn_k1_final.pt,1.517171570691576e+24,1.517171570691576e+24
2,all,mdn,200000,-162.7171630859375,-5.084911346435547,-191.6421356201172,-5.988816738128662,28.924972534179688,0.9039053916931152,146851,-162.71716309175628,-5.084911346617384,-191.64213561918203,-5.988816738099438,28.92497252742575,0.9039053914820547,0.0,-14532450.7028785,outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/phase1/checkpoints/mdn_k2_final.pt,8314952482.202303,8314952482.202303
4,all,mdn,200000,-162.7171630859375,-5.084911346435547,-191.6421356201172,-5.988816738128662,28.924972534179688,0.9039053916931152,146851,-162.71716309175628,-5.084911346617384,-191.64213561918203,-5.988816738099438,28.92497252742575,0.9039053914820547,0.0,-14532450.7028785,outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/phase1/checkpoints/mdn_k4_final.pt,2132387.533737731,2132387.533737731
8,all,mdn,200000,-162.7171630859375,-5.084911346435547,-191.6421356201172,-5.988816738128662,28.924972534179688,0.9039053916931152,146851,-162.71716309175628,-5.084911346617384,-191.64213561918203,-5.988816738099438,28.92497252742575,0.9039053914820547,0.0,-14532450.7028785,outputs/tier2/exp9_pocket_mimi_vae/exp9_fix_smoke/phase1/checkpoints/mdn_k8_final.pt,28.386622791407547,28.386622791407547
