2026-02-07 18:21:53 | INFO     | phase0 | [tracking] Registered run: experiment=exp9_pocket_mimi_vae run_id=20260207_182153 git=a1a1bc2 out=outputs/tier2/exp9_pocket_mimi_vae/20260207_182153
2026-02-07 18:23:32 | INFO     | phase0 | [exp9] Run id: 20260207_182153, device: cuda, utterances: 5000
2026-02-07 18:23:32 | INFO     | phase0 | [exp9] Building PocketMimiVAE...
2026-02-07 18:23:33 | INFO     | phase0 | Loading Mimi weights from full TTS model: hf://kyutai/pocket-tts/tts_b6369a24.safetensors@427e3d61b276ed69fdd03de0d185fa8a8d97fc5b
2026-02-07 18:23:33 | INFO     | phase0 | Mimi weights loaded successfully
2026-02-07 18:23:33 | INFO     | phase0 | [exp9] VAE built. Trainable params: 10,461,793
2026-02-07 18:23:33 | INFO     | phase0 | [exp9] Discriminator built. Params: 10,539,276
2026-02-07 18:23:36 | INFO     | phase0 | [exp9] WavLM distillation loaded (device=cuda, layer=7)
2026-02-07 18:23:36 | INFO     | phase0 | [exp9] Training VAE-GAN...
2026-02-07 18:23:36 | INFO     | phase0 | [exp9] latent_dim=32 beta_kl=0.01 lambda_adv=1.0 lambda_feat=2.0 lambda_distill=1.0 batch=4 lr_g=0.0001 lr_d=0.0001 steps=5 gan_warmup=1000 amp=True
2026-02-07 18:23:39 | INFO     | phase0 | [exp9] Training done. Final checkpoint: outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/checkpoints/vae_gan_final.pt
2026-02-07 18:23:39 | INFO     | phase0 | [exp9] VAE-GAN training done: outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/checkpoints/vae_gan_final.pt
2026-02-07 18:23:39 | INFO     | phase0 | [exp9] Extracting VAE latents...
2026-02-07 18:23:42 | INFO     | phase0 | [exp9] 50/5000 utterances extracted
2026-02-07 18:23:44 | INFO     | phase0 | [exp9] 100/5000 utterances extracted
2026-02-07 18:23:47 | INFO     | phase0 | [exp9] 150/5000 utterances extracted
2026-02-07 18:23:49 | INFO     | phase0 | [exp9] 200/5000 utterances extracted
2026-02-07 18:23:52 | INFO     | phase0 | [exp9] 250/5000 utterances extracted
2026-02-07 18:23:54 | INFO     | phase0 | [exp9] 300/5000 utterances extracted
2026-02-07 18:23:57 | INFO     | phase0 | [exp9] 350/5000 utterances extracted
2026-02-07 18:23:59 | INFO     | phase0 | [exp9] 400/5000 utterances extracted
2026-02-07 18:24:01 | INFO     | phase0 | [exp9] 450/5000 utterances extracted
2026-02-07 18:24:03 | INFO     | phase0 | [exp9] 500/5000 utterances extracted
2026-02-07 18:24:06 | INFO     | phase0 | [exp9] 550/5000 utterances extracted
2026-02-07 18:24:08 | INFO     | phase0 | [exp9] 600/5000 utterances extracted
2026-02-07 18:24:10 | INFO     | phase0 | [exp9] 650/5000 utterances extracted
2026-02-07 18:24:12 | INFO     | phase0 | [exp9] 700/5000 utterances extracted
2026-02-07 18:24:14 | INFO     | phase0 | [exp9] 750/5000 utterances extracted
2026-02-07 18:24:17 | INFO     | phase0 | [exp9] 800/5000 utterances extracted
2026-02-07 18:24:19 | INFO     | phase0 | [exp9] 850/5000 utterances extracted
2026-02-07 18:24:22 | INFO     | phase0 | [exp9] 900/5000 utterances extracted
2026-02-07 18:24:24 | INFO     | phase0 | [exp9] 950/5000 utterances extracted
2026-02-07 18:24:26 | INFO     | phase0 | [exp9] 1000/5000 utterances extracted
2026-02-07 18:24:29 | INFO     | phase0 | [exp9] 1050/5000 utterances extracted
2026-02-07 18:24:31 | INFO     | phase0 | [exp9] 1100/5000 utterances extracted
2026-02-07 18:24:34 | INFO     | phase0 | [exp9] 1150/5000 utterances extracted
2026-02-07 18:24:36 | INFO     | phase0 | [exp9] 1200/5000 utterances extracted
2026-02-07 18:24:39 | INFO     | phase0 | [exp9] 1250/5000 utterances extracted
2026-02-07 18:24:41 | INFO     | phase0 | [exp9] 1300/5000 utterances extracted
2026-02-07 18:24:44 | INFO     | phase0 | [exp9] 1350/5000 utterances extracted
2026-02-07 18:24:46 | INFO     | phase0 | [exp9] 1400/5000 utterances extracted
2026-02-07 18:24:49 | INFO     | phase0 | [exp9] 1450/5000 utterances extracted
2026-02-07 18:24:51 | INFO     | phase0 | [exp9] 1500/5000 utterances extracted
2026-02-07 18:24:53 | INFO     | phase0 | [exp9] 1550/5000 utterances extracted
2026-02-07 18:24:56 | INFO     | phase0 | [exp9] 1600/5000 utterances extracted
2026-02-07 18:24:58 | INFO     | phase0 | [exp9] 1650/5000 utterances extracted
2026-02-07 18:25:01 | INFO     | phase0 | [exp9] 1700/5000 utterances extracted
2026-02-07 18:25:03 | INFO     | phase0 | [exp9] 1750/5000 utterances extracted
2026-02-07 18:25:06 | INFO     | phase0 | [exp9] 1800/5000 utterances extracted
2026-02-07 18:25:08 | INFO     | phase0 | [exp9] 1850/5000 utterances extracted
2026-02-07 18:25:11 | INFO     | phase0 | [exp9] 1900/5000 utterances extracted
2026-02-07 18:25:13 | INFO     | phase0 | [exp9] 1950/5000 utterances extracted
