horizon_k,slice,model_type,train_n,train_nll,train_nll_per_dim,train_nll_baseline,train_nll_baseline_per_dim,train_dnll,train_dnll_per_dim,eval_n,eval_nll,eval_nll_per_dim,eval_nll_baseline,eval_nll_baseline_per_dim,eval_dnll,eval_dnll_per_dim,eval_direction_cos,eval_logmag_r2,final_checkpoint,rollout_gap_nll,rollout_gap_dnll
1,all,mdn,10000,1188.509933203125,2.3213084632873535,1304.8325736328125,2.548501120376587,-116.32264042968745,-0.2271926570892333,10000,1131.5716541015624,2.210100886917114,1250.38838359375,2.442164811706543,-118.8167294921875,-0.23206392478942872,0.4587430526256561,-2.592817901885978,phase1_mimi512_mdn_k1/checkpoints/mdn_k1_final.pt,97.36041189096181,97.36041189096181
