2026-02-09 01:09:12 | INFO     | phase0 | [tracking] Registered run: experiment=exp9_pocket_mimi_vae run_id=20260209_010912 git=a1a1bc2 out=outputs/tier2/exp9_pocket_mimi_vae/20260209_010912
2026-02-09 01:23:09 | INFO     | phase0 | [exp9] step=1200/50000 g=5.5704 recon=5.4011 kl=1.7835 kl_raw=2853.62 lat_align=0.0847 mu_bt_std=1.168e+00 mu_abs_mean=7.973e-01 mu_abs_max=2.555e+01 mu_std=1.526e+00 mu_mean_bt_abs=6.826e-01 h_abs_mean=3.325e-01 h_abs_max=8.359e+00 h_std=6.220e-01 h_bt_std=4.852e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.400e-01 gdec0=4.082e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:24:10 | INFO     | phase0 | [exp9] step=1300/50000 g=5.5381 recon=5.3662 kl=1.7976 kl_raw=2876.21 lat_align=0.0859 mu_bt_std=1.171e+00 mu_abs_mean=8.219e-01 mu_abs_max=2.453e+01 mu_std=1.537e+00 mu_mean_bt_abs=7.024e-01 h_abs_mean=3.438e-01 h_abs_max=8.146e+00 h_std=6.297e-01 h_bt_std=4.870e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=7.584e-01 gdec0=4.674e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:25:11 | INFO     | phase0 | [exp9] step=1400/50000 g=5.4517 recon=5.2814 kl=1.6861 kl_raw=2697.69 lat_align=0.0852 mu_bt_std=1.112e+00 mu_abs_mean=8.028e-01 mu_abs_max=2.171e+01 mu_std=1.468e+00 mu_mean_bt_abs=6.780e-01 h_abs_mean=3.379e-01 h_abs_max=7.395e+00 h_std=6.047e-01 h_bt_std=4.640e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.971e-01 gdec0=4.422e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:26:12 | INFO     | phase0 | [exp9] step=1500/50000 g=5.5162 recon=5.3418 kl=1.7725 kl_raw=2836.05 lat_align=0.0872 mu_bt_std=1.157e+00 mu_abs_mean=8.196e-01 mu_abs_max=2.377e+01 mu_std=1.518e+00 mu_mean_bt_abs=6.920e-01 h_abs_mean=3.473e-01 h_abs_max=8.383e+00 h_std=6.304e-01 h_bt_std=4.858e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=7.449e-01 gdec0=4.747e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:27:14 | INFO     | phase0 | [exp9] step=1600/50000 g=5.3390 recon=5.1583 kl=1.8420 kl_raw=2947.22 lat_align=0.0903 mu_bt_std=1.186e+00 mu_abs_mean=8.513e-01 mu_abs_max=2.288e+01 mu_std=1.565e+00 mu_mean_bt_abs=7.202e-01 h_abs_mean=3.622e-01 h_abs_max=8.284e+00 h_std=6.523e-01 h_bt_std=4.995e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.749e-01 gdec0=4.244e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:28:15 | INFO     | phase0 | [exp9] step=1700/50000 g=5.3820 recon=5.1989 kl=1.9067 kl_raw=3050.70 lat_align=0.0915 mu_bt_std=1.211e+00 mu_abs_mean=8.715e-01 mu_abs_max=2.380e+01 mu_std=1.600e+00 mu_mean_bt_abs=7.404e-01 h_abs_mean=3.726e-01 h_abs_max=8.744e+00 h_std=6.712e-01 h_bt_std=5.131e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.106e-01 gdec0=3.968e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:29:16 | INFO     | phase0 | [exp9] step=1800/50000 g=5.3808 recon=5.1942 kl=1.9465 kl_raw=3114.47 lat_align=0.0933 mu_bt_std=1.225e+00 mu_abs_mean=8.884e-01 mu_abs_max=2.321e+01 mu_std=1.627e+00 mu_mean_bt_abs=7.585e-01 h_abs_mean=3.824e-01 h_abs_max=8.598e+00 h_std=6.868e-01 h_bt_std=5.234e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.327e-01 gdec0=4.295e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:30:18 | INFO     | phase0 | [exp9] step=1900/50000 g=5.2902 recon=5.0968 kl=2.0505 kl_raw=3280.86 lat_align=0.0967 mu_bt_std=1.256e+00 mu_abs_mean=9.293e-01 mu_abs_max=2.371e+01 mu_std=1.681e+00 mu_mean_bt_abs=7.969e-01 h_abs_mean=4.005e-01 h_abs_max=9.140e+00 h_std=7.111e-01 h_bt_std=5.375e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=5.532e-01 gdec0=3.644e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:31:19 | INFO     | phase0 | [exp9] step=2000/50000 g=5.2401 recon=5.0436 kl=2.1840 kl_raw=3494.36 lat_align=0.0982 mu_bt_std=1.322e+00 mu_abs_mean=9.647e-01 mu_abs_max=2.505e+01 mu_std=1.766e+00 mu_mean_bt_abs=8.308e-01 h_abs_mean=4.174e-01 h_abs_max=9.732e+00 h_std=7.491e-01 h_bt_std=5.679e-01 logvar_mean=-2.000e+00 logvar_std=0.000e+00 gmu_proj=6.166e-01 gdec0=4.084e-01 glv_b=0.000e+00 kl_mult=0.000 adv_g=0.0000 feat=0.0000 distill=0.0000 d=0.0000
2026-02-09 01:32:40 | INFO     | phase0 | [exp9] step=2100/50000 g=6.5278 recon=5.2524 kl=3.6236 kl_raw=5797.71 lat_align=0.1571 mu_bt_std=1.413e+00 mu_abs_mean=1.226e+00 mu_abs_max=2.493e+01 mu_std=1.996e+00 mu_mean_bt_abs=1.055e+00 h_abs_mean=5.591e-01 h_abs_max=9.776e+00 h_std=8.625e-01 h_bt_std=6.043e-01 logvar_mean=-4.022e+00 logvar_std=8.297e-01 gmu_proj=8.176e-01 gdec0=5.145e-01 glv_b=1.717e-02 kl_mult=0.025 adv_g=0.0000 feat=0.0000 distill=0.9557 d=0.0000
2026-02-09 01:34:02 | INFO     | phase0 | [exp9] step=2200/50000 g=6.7405 recon=5.2417 kl=12.8874 kl_raw=20619.77 lat_align=0.2795 mu_bt_std=2.486e+00 mu_abs_mean=2.001e+00 mu_abs_max=5.052e+01 mu_std=3.440e+00 mu_mean_bt_abs=1.867e+00 h_abs_mean=1.054e+00 h_abs_max=2.350e+01 h_std=1.718e+00 h_bt_std=1.208e+00 logvar_mean=-1.239e+01 logvar_std=9.926e+00 gmu_proj=1.698e+00 gdec0=8.614e-01 glv_b=2.215e-03 kl_mult=0.050 adv_g=0.0000 feat=0.0000 distill=0.8930 d=0.0000
2026-02-09 01:35:25 | INFO     | phase0 | [exp9] step=2300/50000 g=6.4238 recon=5.0853 kl=7.5201 kl_raw=12032.13 lat_align=0.2229 mu_bt_std=1.583e+00 mu_abs_mean=1.676e+00 mu_abs_max=2.697e+01 mu_std=2.391e+00 mu_mean_bt_abs=1.514e+00 h_abs_mean=8.641e-01 h_abs_max=1.139e+01 h_std=1.186e+00 h_bt_std=7.396e-01 logvar_mean=-1.000e+01 logvar_std=4.316e+00 gmu_proj=1.440e+00 gdec0=7.194e-01 glv_b=1.214e-03 kl_mult=0.075 adv_g=0.0000 feat=0.0000 distill=0.8459 d=0.0000
2026-02-09 01:36:47 | INFO     | phase0 | [exp9] step=2400/50000 g=6.2360 recon=4.9859 kl=6.0669 kl_raw=9706.99 lat_align=0.1900 mu_bt_std=1.446e+00 mu_abs_mean=1.566e+00 mu_abs_max=2.259e+01 mu_std=2.158e+00 mu_mean_bt_abs=1.364e+00 h_abs_mean=7.689e-01 h_abs_max=9.398e+00 h_std=1.039e+00 h_bt_std=6.716e-01 logvar_mean=-8.336e+00 logvar_std=3.328e+00 gmu_proj=1.494e+00 gdec0=7.146e-01 glv_b=1.178e-03 kl_mult=0.100 adv_g=0.0000 feat=0.0000 distill=0.8174 d=0.0000
2026-02-09 01:38:09 | INFO     | phase0 | [exp9] step=2500/50000 g=6.2681 recon=5.0882 kl=4.5987 kl_raw=7357.99 lat_align=0.1672 mu_bt_std=1.345e+00 mu_abs_mean=1.333e+00 mu_abs_max=2.224e+01 mu_std=1.905e+00 mu_mean_bt_abs=1.142e+00 h_abs_mean=6.444e-01 h_abs_max=9.114e+00 h_std=9.041e-01 h_bt_std=6.222e-01 logvar_mean=-6.440e+00 logvar_std=2.443e+00 gmu_proj=1.574e+00 gdec0=7.168e-01 glv_b=1.311e-03 kl_mult=0.125 adv_g=0.0000 feat=0.0000 distill=0.7940 d=0.0000
2026-02-09 01:39:31 | INFO     | phase0 | [exp9] step=2600/50000 g=6.0797 recon=4.9276 kl=3.9415 kl_raw=6306.37 lat_align=0.1617 mu_bt_std=1.260e+00 mu_abs_mean=1.276e+00 mu_abs_max=1.883e+01 mu_std=1.779e+00 mu_mean_bt_abs=1.073e+00 h_abs_mean=6.019e-01 h_abs_max=7.852e+00 h_std=8.364e-01 h_bt_std=5.868e-01 logvar_mean=-5.601e+00 logvar_std=1.828e+00 gmu_proj=1.093e+00 gdec0=5.448e-01 glv_b=1.059e-03 kl_mult=0.150 adv_g=0.0000 feat=0.0000 distill=0.7747 d=0.0000
2026-02-09 01:40:53 | INFO     | phase0 | [exp9] step=2700/50000 g=5.9877 recon=4.8708 kl=3.4541 kl_raw=5526.53 lat_align=0.1509 mu_bt_std=1.149e+00 mu_abs_mean=1.184e+00 mu_abs_max=1.614e+01 mu_std=1.619e+00 mu_mean_bt_abs=9.823e-01 h_abs_mean=5.583e-01 h_abs_max=7.005e+00 h_std=7.650e-01 h_bt_std=5.399e-01 logvar_mean=-5.204e+00 logvar_std=1.474e+00 gmu_proj=1.205e+00 gdec0=5.862e-01 glv_b=1.157e-03 kl_mult=0.175 adv_g=0.0000 feat=0.0000 distill=0.7589 d=0.0000
2026-02-09 01:42:15 | INFO     | phase0 | [exp9] step=2800/50000 g=5.9320 recon=4.8342 kl=3.1753 kl_raw=5080.46 lat_align=0.1453 mu_bt_std=1.083e+00 mu_abs_mean=1.120e+00 mu_abs_max=1.378e+01 mu_std=1.515e+00 mu_mean_bt_abs=9.120e-01 h_abs_mean=5.335e-01 h_abs_max=6.203e+00 h_std=7.238e-01 h_bt_std=5.140e-01 logvar_mean=-4.986e+00 logvar_std=1.351e+00 gmu_proj=1.198e+00 gdec0=6.136e-01 glv_b=1.157e-03 kl_mult=0.200 adv_g=0.0000 feat=0.0000 distill=0.7476 d=0.0000
2026-02-09 01:43:36 | INFO     | phase0 | [exp9] step=2900/50000 g=5.9072 recon=4.8358 kl=2.9412 kl_raw=4705.92 lat_align=0.1365 mu_bt_std=1.044e+00 mu_abs_mean=1.079e+00 mu_abs_max=1.298e+01 mu_std=1.448e+00 mu_mean_bt_abs=8.618e-01 h_abs_mean=5.133e-01 h_abs_max=5.825e+00 h_std=6.942e-01 h_bt_std=4.950e-01 logvar_mean=-4.724e+00 logvar_std=1.229e+00 gmu_proj=1.332e+00 gdec0=6.393e-01 glv_b=1.294e-03 kl_mult=0.225 adv_g=0.0000 feat=0.0000 distill=0.7359 d=0.0000
2026-02-09 01:44:58 | INFO     | phase0 | [exp9] step=3000/50000 g=5.8347 recon=4.7810 kl=2.7490 kl_raw=4398.36 lat_align=0.1315 mu_bt_std=1.014e+00 mu_abs_mean=1.039e+00 mu_abs_max=1.204e+01 mu_std=1.388e+00 mu_mean_bt_abs=8.103e-01 h_abs_mean=4.980e-01 h_abs_max=5.583e+00 h_std=6.722e-01 h_bt_std=4.839e-01 logvar_mean=-4.509e+00 logvar_std=1.251e+00 gmu_proj=1.304e+00 gdec0=6.189e-01 glv_b=1.357e-03 kl_mult=0.250 adv_g=0.0000 feat=0.0000 distill=0.7254 d=0.0000
2026-02-09 01:46:20 | INFO     | phase0 | [exp9] step=3100/50000 g=5.7699 recon=4.7348 kl=2.6198 kl_raw=4191.63 lat_align=0.1250 mu_bt_std=9.912e-01 mu_abs_mean=9.957e-01 mu_abs_max=1.151e+01 mu_std=1.330e+00 mu_mean_bt_abs=7.493e-01 h_abs_mean=4.810e-01 h_abs_max=5.490e+00 h_std=6.493e-01 h_bt_std=4.738e-01 logvar_mean=-4.413e+00 logvar_std=1.221e+00 gmu_proj=1.130e+00 gdec0=5.778e-01 glv_b=1.375e-03 kl_mult=0.275 adv_g=0.0000 feat=0.0000 distill=0.7165 d=0.0000
2026-02-09 01:47:42 | INFO     | phase0 | [exp9] step=3200/50000 g=5.7483 recon=4.7254 kl=2.4610 kl_raw=3937.62 lat_align=0.1219 mu_bt_std=9.718e-01 mu_abs_mean=9.582e-01 mu_abs_max=1.056e+01 mu_std=1.289e+00 mu_mean_bt_abs=7.124e-01 h_abs_mean=4.706e-01 h_abs_max=5.196e+00 h_std=6.379e-01 h_bt_std=4.674e-01 logvar_mean=-4.201e+00 logvar_std=1.178e+00 gmu_proj=1.101e+00 gdec0=5.226e-01 glv_b=1.437e-03 kl_mult=0.300 adv_g=0.0000 feat=0.0000 distill=0.7084 d=0.0000
2026-02-09 01:49:04 | INFO     | phase0 | [exp9] step=3300/50000 g=5.7676 recon=4.7497 kl=2.4131 kl_raw=3861.03 lat_align=0.1203 mu_bt_std=9.643e-01 mu_abs_mean=9.450e-01 mu_abs_max=1.051e+01 mu_std=1.264e+00 mu_mean_bt_abs=6.823e-01 h_abs_mean=4.689e-01 h_abs_max=5.248e+00 h_std=6.319e-01 h_bt_std=4.661e-01 logvar_mean=-4.171e+00 logvar_std=1.216e+00 gmu_proj=1.078e+00 gdec0=5.237e-01 glv_b=1.536e-03 kl_mult=0.325 adv_g=0.0000 feat=0.0000 distill=0.7018 d=0.0000
2026-02-09 01:50:26 | INFO     | phase0 | [exp9] step=3400/50000 g=5.7307 recon=4.7219 kl=2.3143 kl_raw=3702.90 lat_align=0.1200 mu_bt_std=9.563e-01 mu_abs_mean=9.218e-01 mu_abs_max=9.400e+00 mu_std=1.233e+00 mu_mean_bt_abs=6.434e-01 h_abs_mean=4.599e-01 h_abs_max=4.886e+00 h_std=6.202e-01 h_bt_std=4.630e-01 logvar_mean=-4.049e+00 logvar_std=1.227e+00 gmu_proj=1.108e+00 gdec0=5.577e-01 glv_b=1.856e-03 kl_mult=0.350 adv_g=0.0000 feat=0.0000 distill=0.6906 d=0.0000
2026-02-09 01:51:48 | INFO     | phase0 | [exp9] step=3500/50000 g=5.7345 recon=4.7349 kl=2.2190 kl_raw=3550.42 lat_align=0.1173 mu_bt_std=9.355e-01 mu_abs_mean=8.917e-01 mu_abs_max=9.164e+00 mu_std=1.194e+00 mu_mean_bt_abs=6.120e-01 h_abs_mean=4.506e-01 h_abs_max=4.853e+00 h_std=6.084e-01 h_bt_std=4.556e-01 logvar_mean=-3.951e+00 logvar_std=1.190e+00 gmu_proj=1.269e+00 gdec0=6.175e-01 glv_b=1.949e-03 kl_mult=0.375 adv_g=0.0000 feat=0.0000 distill=0.6845 d=0.0000
2026-02-09 01:53:11 | INFO     | phase0 | [exp9] step=3600/50000 g=5.6000 recon=4.6096 kl=2.1601 kl_raw=3456.21 lat_align=0.1149 mu_bt_std=9.223e-01 mu_abs_mean=8.790e-01 mu_abs_max=8.587e+00 mu_std=1.169e+00 mu_mean_bt_abs=5.908e-01 h_abs_mean=4.458e-01 h_abs_max=4.662e+00 h_std=5.989e-01 h_bt_std=4.507e-01 logvar_mean=-3.894e+00 logvar_std=1.189e+00 gmu_proj=9.976e-01 gdec0=5.143e-01 glv_b=1.902e-03 kl_mult=0.400 adv_g=0.0000 feat=0.0000 distill=0.6768 d=0.0000
2026-02-09 01:54:33 | INFO     | phase0 | [exp9] step=3700/50000 g=5.6156 recon=4.6284 kl=2.1187 kl_raw=3389.95 lat_align=0.1146 mu_bt_std=9.280e-01 mu_abs_mean=8.810e-01 mu_abs_max=8.539e+00 mu_std=1.169e+00 mu_mean_bt_abs=5.810e-01 h_abs_mean=4.491e-01 h_abs_max=4.734e+00 h_std=6.033e-01 h_bt_std=4.566e-01 logvar_mean=-3.805e+00 logvar_std=1.208e+00 gmu_proj=1.003e+00 gdec0=4.918e-01 glv_b=1.987e-03 kl_mult=0.425 adv_g=0.0000 feat=0.0000 distill=0.6707 d=0.0000
2026-02-09 01:55:56 | INFO     | phase0 | [exp9] step=3800/50000 g=5.5365 recon=4.5574 kl=2.0453 kl_raw=3272.44 lat_align=0.1118 mu_bt_std=8.937e-01 mu_abs_mean=8.463e-01 mu_abs_max=7.538e+00 mu_std=1.118e+00 mu_mean_bt_abs=5.494e-01 h_abs_mean=4.334e-01 h_abs_max=4.255e+00 h_std=5.792e-01 h_bt_std=4.396e-01 logvar_mean=-3.783e+00 logvar_std=1.164e+00 gmu_proj=1.109e+00 gdec0=5.352e-01 glv_b=2.015e-03 kl_mult=0.450 adv_g=0.0000 feat=0.0000 distill=0.6660 d=0.0000
2026-02-09 01:57:18 | INFO     | phase0 | [exp9] step=3900/50000 g=5.5361 recon=4.5603 kl=1.9856 kl_raw=3176.91 lat_align=0.1120 mu_bt_std=8.941e-01 mu_abs_mean=8.428e-01 mu_abs_max=7.645e+00 mu_std=1.114e+00 mu_mean_bt_abs=5.453e-01 h_abs_mean=4.362e-01 h_abs_max=4.429e+00 h_std=5.844e-01 h_bt_std=4.458e-01 logvar_mean=-3.666e+00 logvar_std=1.198e+00 gmu_proj=1.019e+00 gdec0=4.882e-01 glv_b=1.877e-03 kl_mult=0.475 adv_g=0.0000 feat=0.0000 distill=0.6600 d=0.0000
2026-02-09 01:58:41 | INFO     | phase0 | [exp9] step=4000/50000 g=5.5188 recon=4.5468 kl=1.9687 kl_raw=3149.98 lat_align=0.1104 mu_bt_std=8.872e-01 mu_abs_mean=8.338e-01 mu_abs_max=7.707e+00 mu_std=1.101e+00 mu_mean_bt_abs=5.333e-01 h_abs_mean=4.338e-01 h_abs_max=4.504e+00 h_std=5.814e-01 h_bt_std=4.445e-01 logvar_mean=-3.662e+00 logvar_std=1.154e+00 gmu_proj=1.081e+00 gdec0=4.950e-01 glv_b=2.044e-03 kl_mult=0.500 adv_g=0.0000 feat=0.0000 distill=0.6552 d=0.0000
2026-02-09 02:00:03 | INFO     | phase0 | [exp9] step=4100/50000 g=5.5815 recon=4.6125 kl=1.9155 kl_raw=3064.83 lat_align=0.1111 mu_bt_std=8.856e-01 mu_abs_mean=8.205e-01 mu_abs_max=7.315e+00 mu_std=1.088e+00 mu_mean_bt_abs=5.152e-01 h_abs_mean=4.320e-01 h_abs_max=4.345e+00 h_std=5.811e-01 h_bt_std=4.486e-01 logvar_mean=-3.580e+00 logvar_std=1.203e+00 gmu_proj=1.227e+00 gdec0=4.936e-01 glv_b=2.114e-03 kl_mult=0.525 adv_g=0.0000 feat=0.0000 distill=0.6487 d=0.0000
