horizon_k,slice,model_type,train_n,train_nll,train_nll_per_dim,train_nll_baseline,train_nll_baseline_per_dim,train_dnll,train_dnll_per_dim,eval_n,eval_nll,eval_nll_per_dim,eval_nll_baseline,eval_nll_baseline_per_dim,eval_dnll,eval_dnll_per_dim,eval_direction_cos,eval_logmag_r2,final_checkpoint,rollout_gap_nll,rollout_gap_dnll
1,all,mdn,200000,-192.1911163330078,-6.005972385406494,-191.6421356201172,-5.988816738128662,-0.548980712890625,-0.01715564727783203,146851,-192.19111633560547,-6.005972385487671,-191.64213561918203,-5.988816738099438,-0.5489807164234435,-0.01715564738823261,0.0,-10507184.382185137,outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/phase1/checkpoints/mdn_k1_final.pt,5.212862412472987,5.212862412472987
2,all,mdn,200000,-192.1911163330078,-6.005972385406494,-191.6421356201172,-5.988816738128662,-0.548980712890625,-0.01715564727783203,146851,-192.19111633560547,-6.005972385487671,-191.64213561918203,-5.988816738099438,-0.5489807164234435,-0.01715564738823261,0.0,-10507184.382185137,outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/phase1/checkpoints/mdn_k2_final.pt,5.308930846677725,5.308930846677725
4,all,mdn,200000,-192.1911163330078,-6.005972385406494,-191.6421356201172,-5.988816738128662,-0.548980712890625,-0.01715564727783203,146851,-192.19111633560547,-6.005972385487671,-191.64213561918203,-5.988816738099438,-0.5489807164234435,-0.01715564738823261,0.0,-10507184.382185137,outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/phase1/checkpoints/mdn_k4_final.pt,5.4926961042228015,5.4926961042228015
8,all,mdn,200000,-192.1911163330078,-6.005972385406494,-191.6421356201172,-5.988816738128662,-0.548980712890625,-0.01715564727783203,146851,-192.19111633560547,-6.005972385487671,-191.64213561918203,-5.988816738099438,-0.5489807164234435,-0.01715564738823261,0.0,-10507184.382185137,outputs/tier2/exp9_pocket_mimi_vae/20260207_182153/phase1/checkpoints/mdn_k8_final.pt,5.60186162368413,5.60186162368413
